race_id,race_date,track,race_no,segment,segment_ordinal,s_yosen_count_that_day_track,main_line_id,main_line_formation,a_car,b_car,a_score,b_score,pair_score_sum,third_candidates,third_candidate_count,finish_a,finish_b,mainline_top2,actual_third,third_captured_given_top2,bet_count,stake_yen,payout_yen,profit_yen,hit,hit_combinations
5620250815010006,2025-08-15,岸和田競輪,6,前半,1,6,1,1-5,1,5,108.09,96.41,204.5,2-4-6,3,3,7,0,1,0,6,600,0,-600,0,
5620250815010007,2025-08-15,岸和田競輪,7,前半,2,6,1,5-1-7,5,1,102.23,100.18,202.41000000000003,3-4-7,3,5,6,0,7,0,6,600,0,-600,0,
5620250815010008,2025-08-15,岸和田競輪,8,中盤,3,6,2,2-7-5,2,7,96.33,96.23,192.56,1-3-4-5,4,1,4,0,6,0,8,800,0,-800,0,
5620250815010009,2025-08-15,岸和田競輪,9,中盤,4,6,1,1-7-5,1,7,106.80,98.50,205.3,2-3-4-5,4,3,5,0,1,0,8,800,0,-800,0,
5620250815010010,2025-08-15,岸和田競輪,10,後半,5,6,3,5-2-7,5,2,106.96,102.24,209.2,1-3-4-7,4,1,6,0,1,0,8,800,0,-800,0,
5620250815010011,2025-08-15,岸和田競輪,11,後半,6,6,1,7-5-3,7,5,110.69,103.00,213.69,1-2-3-4,4,1,2,1,3,1,8,800,180,-620,1,7-5-3
4220250818010008,2025-08-18,名古屋競輪,8,前半,1,4,3,3-7,3,7,95.76,98.00,193.76,1-2-4-6,4,1,5,0,6,0,8,800,0,-800,0,
4220250818010009,2025-08-18,名古屋競輪,9,前半,2,4,1,6-1-5,6,1,94.28,101.12,195.4,2-3-4-5-7,5,3,4,0,6,0,10,1000,0,-1000,0,
4220250818010010,2025-08-18,名古屋競輪,10,中盤,3,4,1,1-7-4,1,7,101.09,99.42,200.51,2-4-5,3,2,1,1,4,1,6,600,450,-150,1,7-1-4
4220250818010011,2025-08-18,名古屋競輪,11,後半,4,4,1,5-2-6,5,2,106.10,99.53,205.63,1-3-4-6-7,5,7,5,0,4,0,10,1000,0,-1000,0,
6120250818010006,2025-08-18,玉野競輪,6,前半,1,6,2,4-2-7,4,2,98.44,101.23,199.67000000000002,5-6-7,3,4,1,0,7,0,6,600,0,-600,0,
6120250818010007,2025-08-18,玉野競輪,7,前半,2,6,1,5-7-1,5,7,102.09,104.52,206.61,1-4-6,3,1,2,1,1,1,6,600,450,-150,1,5-7-1
6120250818010008,2025-08-18,玉野競輪,8,中盤,3,6,1,4-1-7,4,1,102.20,96.20,198.4,3-5-6-7,4,2,1,1,6,1,8,800,6600,5800,1,1-4-6
6120250818010009,2025-08-18,玉野競輪,9,中盤,4,6,1,1-7-2,1,7,103.20,102.84,206.04000000000002,2-4-5,3,1,2,1,2,1,6,600,310,-290,1,1-7-2
6120250818010010,2025-08-18,玉野競輪,10,後半,5,6,1,5-7-1,5,7,103.38,104.56,207.94,1-2-3,3,3,2,0,5,0,6,600,0,-600,0,
6120250818010011,2025-08-18,玉野競輪,11,後半,6,6,1,7-1-4,7,1,105.53,109.16,214.69,2-4-5,3,4,1,0,4,0,6,600,0,-600,0,
2320250820010008,2025-08-20,取手競輪,8,前半,1,4,1,4-1-7,4,1,102.10,101.31,203.41,2-3-6-7,4,1,2,1,7,1,8,800,500,-300,1,4-1-7
2320250820010009,2025-08-20,取手競輪,9,前半,2,4,2,2-7-4,2,7,105.22,101.44,206.66,1-4-5-6,4,2,4,0,3,0,8,800,0,-800,0,
2320250820010010,2025-08-20,取手競輪,10,中盤,3,4,1,3-5,3,5,106.66,104.41,211.07,2-6-7,3,4,6,0,2,0,6,600,0,-600,0,
2320250820010011,2025-08-20,取手競輪,11,後半,4,4,1,7-1-5,7,1,108.88,104.05,212.93,2-3-4-5,4,1,2,1,4,1,8,800,790,-10,1,7-1-4
8120250820010008,2025-08-20,小倉競輪,8,前半,1,4,2,7-2,7,2,101.84,101.63,203.47,1-4-5,3,7,5,0,3,0,6,600,0,-600,0,
8120250820010009,2025-08-20,小倉競輪,9,前半,2,4,1,4-1-6,4,1,102.38,101.38,203.76,3-5-6-7,4,1,2,1,6,1,8,800,670,-130,1,4-1-6
8120250820010010,2025-08-20,小倉競輪,10,中盤,3,4,1,1-5-7,1,5,104.85,97.15,202.0,3-4-6-7,4,1,2,1,7,1,8,800,420,-380,1,1-5-7
8120250820010011,2025-08-20,小倉競輪,11,後半,4,4,1,2-7-5-1,2,7,106.79,102.36,209.15,4-5-6,3,2,1,1,4,1,6,600,6310,5710,1,7-2-4
5320250821010006,2025-08-21,奈良競輪,6,前半,1,6,2,3-4,3,4,101.52,102.03,203.55,2-5-7,3,5,4,0,2,0,6,600,0,-600,0,
5320250821010007,2025-08-21,奈良競輪,7,前半,2,6,1,4-1,4,1,103.09,101.09,204.18,2-5-7,3,1,2,1,5,1,6,600,430,-170,1,4-1-5
5320250821010008,2025-08-21,奈良競輪,8,中盤,3,6,3,3-5,3,5,100.88,100.18,201.06,1-2-4-7,4,1,6,0,6,0,8,800,0,-800,0,
5320250821010009,2025-08-21,奈良競輪,9,中盤,4,6,1,1-5,1,5,104.16,106.10,210.26,2-3-4,3,2,1,1,7,0,6,600,0,-600,0,
5320250821010010,2025-08-21,奈良競輪,10,後半,5,6,1,5-1-6,5,1,105.00,103.25,208.25,2-3-4-6-7,5,7,4,0,4,0,10,1000,0,-1000,0,
5320250821010011,2025-08-21,奈良競輪,11,後半,6,6,1,1-5-6,1,5,102.51,102.76,205.27,4-6-7,3,7,4,0,2,0,6,600,0,-600,0,
7420250823010006,2025-08-23,高知競輪,6,前半,1,6,1,4-1,4,1,105.03,104.53,209.56,2-3-5,3,3,6,0,4,0,6,600,0,-600,0,
7420250823010007,2025-08-23,高知競輪,7,前半,2,6,1,5-4-1,5,4,98.53,107.04,205.57,1-2-3-7,4,,,0,3,0,8,800,0,-800,0,
7420250823010008,2025-08-23,高知競輪,8,中盤,3,6,1,4-7-2,4,7,102.82,103.11,205.93,1-2-5-6,4,1,2,1,2,1,8,800,750,-50,1,4-7-2
7420250823010009,2025-08-23,高知競輪,9,中盤,4,6,1,4-1-7,4,1,105.23,106.86,212.09,2-3-5-6-7,5,1,2,1,6,1,10,1000,4580,3580,1,4-1-6
7420250823010010,2025-08-23,高知競輪,10,後半,5,6,1,1-5-3,1,5,100.23,115.65,215.88,2-3-4-6,4,2,1,1,3,1,8,800,630,-170,1,5-1-3
7420250823010011,2025-08-23,高知競輪,11,後半,6,6,1,1-4-7,1,4,105.12,104.93,210.05,2-5-6-7,4,2,1,1,2,1,8,800,2730,1930,1,4-1-2
2420250825010006,2025-08-25,宇都宮競輪,6,前半,1,6,1,1-4,1,4,107.36,99.15,206.51,2-3-7,3,2,6,0,6,0,6,600,0,-600,0,
2420250825010007,2025-08-25,宇都宮競輪,7,前半,2,6,3,7-3,7,3,106.93,102.68,209.61,1-2-4-6,4,2,4,0,4,0,8,800,0,-800,0,
2420250825010008,2025-08-25,宇都宮競輪,8,中盤,3,6,1,5-2-4,5,2,107.70,107.45,215.15,1-3-4-7,4,1,6,0,1,0,8,800,0,-800,0,
2420250825010009,2025-08-25,宇都宮競輪,9,中盤,4,6,1,3-7-1,3,7,104.19,106.45,210.64,1-4-5-6,4,2,1,1,1,1,8,800,230,-570,1,7-3-1
2420250825010010,2025-08-25,宇都宮競輪,10,後半,5,6,1,4-1,4,1,108.16,103.86,212.01999999999998,2-3-5-7,4,2,1,1,3,1,8,800,5050,4250,1,1-4-3
2420250825010011,2025-08-25,宇都宮競輪,11,後半,6,6,1,1-7-4,1,7,107.64,106.96,214.6,2-3-4-5-6,5,1,2,1,5,1,10,1000,790,-210,1,1-7-5
5620250827010006,2025-08-27,岸和田競輪,6,前半,1,6,3,5-3,5,3,103.61,106.00,209.61,2-4-7,3,2,1,1,4,1,6,600,1360,760,1,3-5-4
5620250827010007,2025-08-27,岸和田競輪,7,前半,2,6,1,4-1-7,4,1,98.32,112.38,210.7,2-3-5-6-7,5,4,3,0,1,0,10,1000,0,-1000,0,
5620250827010008,2025-08-27,岸和田競輪,8,中盤,3,6,1,7-5-1,7,5,106.03,108.00,214.03,1-2-4-6,4,1,2,1,3,0,8,800,0,-800,0,
5620250827010009,2025-08-27,岸和田競輪,9,中盤,4,6,1,1-7,1,7,104.96,103.64,208.6,3-4-6,3,2,1,1,3,1,6,600,560,-40,1,7-1-3
5620250827010010,2025-08-27,岸和田競輪,10,後半,5,6,1,1-5-6,1,5,102.46,105.29,207.75,2-3-4-6,4,4,3,0,5,0,8,800,0,-800,0,
5620250827010011,2025-08-27,岸和田競輪,11,後半,6,6,1,4-5-1,4,5,106.20,103.81,210.01,1-2-3-6-7,5,2,5,0,2-6,0,10,1000,0,-1000,0,
3420250828010006,2025-08-28,川崎競輪,6,前半,1,6,1,2-5,2,5,102.68,97.60,200.28,1-3-4-6-7,5,1,2,1,4,1,10,1000,4800,3800,1,2-5-4
3420250828010007,2025-08-28,川崎競輪,7,前半,2,6,2,5-1-4,5,1,103.45,104.71,208.16,3-4-6,3,2,3,0,1,0,6,600,0,-600,0,
3420250828010008,2025-08-28,川崎競輪,8,中盤,3,6,3,3-7,3,7,103.69,99.36,203.05,2-4-6,3,1,2,1,4,1,6,600,450,-150,1,3-7-4
3420250828010009,2025-08-28,川崎競輪,9,中盤,4,6,3,5-3-4,5,3,106.75,105.41,212.16,1-2-4,3,1,2,1,4,1,6,600,550,-50,1,5-3-4
3420250828010010,2025-08-28,川崎競輪,10,後半,5,6,1,3-7,3,7,106.71,106.41,213.12,1-4-5,3,2,1,1,5,1,6,600,720,120,1,7-3-5
3420250828010011,2025-08-28,川崎競輪,11,後半,6,6,1,1-4-7,1,4,102.92,105.75,208.67000000000002,3-5-6-7,4,6,3,0,4,0,8,800,0,-800,0,
4320250830010008,2025-08-30,岐阜競輪,8,前半,1,4,3,4-2-7,4,2,102.90,105.40,208.3,1-5-6-7,4,2,1,1,7,1,8,800,280,-520,1,2-4-7
4320250830010009,2025-08-30,岐阜競輪,9,前半,2,4,1,2-5,2,5,104.82,99.90,204.72,1-3-6-7,4,5,6,0,7,0,8,800,0,-800,0,
4320250830010010,2025-08-30,岐阜競輪,10,中盤,3,4,1,1-4-7,1,4,101.50,100.00,201.5,3-5-6-7,4,5,4,0,6,0,8,800,0,-800,0,
4320250830010011,2025-08-30,岐阜競輪,11,後半,4,4,3,3-5-6,3,5,105.45,104.25,209.7,1-2-4-6,4,1,4,0,1,0,8,800,0,-800,0,
8420250901010006,2025-09-01,武雄競輪,6,前半,1,6,1,7-1,7,1,104.00,102.08,206.07999999999998,2-3-4,3,4,1,0,2,0,6,600,0,-600,0,
8420250901010007,2025-09-01,武雄競輪,7,前半,2,6,1,4-2-7,4,2,105.36,101.29,206.65,1-3-5-6-7,5,2,1,1,5,1,10,1000,1390,390,1,2-4-5
8420250901010008,2025-09-01,武雄競輪,8,中盤,3,6,3,5-3,5,3,105.55,103.60,209.14999999999998,1-2-6,3,7,4,0,7,0,6,600,0,-600,0,
8420250901010009,2025-09-01,武雄競輪,9,中盤,4,6,1,5-1-4,5,1,104.44,103.70,208.14,3-4-6-7,4,1,,0,3,0,8,800,0,-800,0,
8420250901010010,2025-09-01,武雄競輪,10,後半,5,6,1,5-1-6,5,1,106.21,102.00,208.20999999999998,2-3-6-7,4,1,7,0,3,0,8,800,0,-800,0,
8420250901010011,2025-09-01,武雄競輪,11,後半,6,6,1,7-1,7,1,107.20,104.78,211.98000000000002,2-3-5,3,,1,0,2,0,6,600,0,-600,0,
1220250901010006,2025-09-01,青森競輪,6,前半,1,6,1,1-5,1,5,97.22,105.52,202.74,2-3-4-7,4,4,3,0,5,0,8,800,0,-800,0,
1220250901010007,2025-09-01,青森競輪,7,前半,2,6,1,4-1,4,1,97.31,107.00,204.31,2-3-5-6-7,5,4,2,0,3,0,10,1000,0,-1000,0,
1220250901010008,2025-09-01,青森競輪,8,中盤,3,6,2,5-1,5,1,98.50,104.62,203.12,2-4-6-7,4,3,2,0,5,0,8,800,0,-800,0,
1220250901010009,2025-09-01,青森競輪,9,中盤,4,6,1,1-4-5,1,4,102.70,103.00,205.7,2-3-5-7,4,1,2,1,5,1,8,800,770,-30,1,1-4-5
1220250901010010,2025-09-01,青森競輪,10,後半,5,6,1,1-5-7,1,5,94.65,103.47,198.12,2-3-4-7,4,,2,0,4,0,8,800,0,-800,0,
1220250901010011,2025-09-01,青森競輪,11,後半,6,6,2,3-5,3,5,105.56,101.85,207.41,1-2-7,3,1,2,1,1,1,6,600,380,-220,1,3-5-1
3420250903010008,2025-09-03,川崎競輪,8,前半,1,4,3,7-2-5,7,2,104.00,104.76,208.76,1-3-5-6,4,2,1,1,5,1,8,800,650,-150,1,2-7-5
3420250903010009,2025-09-03,川崎競輪,9,前半,2,4,1,5-1-4,5,1,100.80,104.33,205.13,2-3-4-7,4,3,2,0,5,0,8,800,0,-800,0,
3420250903010010,2025-09-03,川崎競輪,10,中盤,3,4,1,4-5-2,4,5,103.95,106.42,210.37,2-6-7,3,2,1,1,1,0,6,600,0,-600,0,
3420250903010011,2025-09-03,川崎競輪,11,後半,4,4,1,2-4-6,2,4,106.05,111.34,217.39,1-3-6-7,4,2,1,1,7,1,8,800,2780,1980,1,4-2-7
2120250903010006,2025-09-03,弥彦競輪,6,前半,1,6,1,2-5,2,5,97.93,106.88,204.81,1-3-7,3,3,4,0,2,0,6,600,0,-600,0,
2120250903010007,2025-09-03,弥彦競輪,7,前半,2,6,2,1-4-6,1,4,99.37,102.85,202.22,2-3-6-7,4,3,2,0,1,0,8,800,0,-800,0,
2120250903010008,2025-09-03,弥彦競輪,8,中盤,3,6,1,1-4-7,1,4,106.91,101.55,208.45999999999998,2-3-5-6-7,5,1,3,0,4,0,10,1000,0,-1000,0,
2120250903010009,2025-09-03,弥彦競輪,9,中盤,4,6,1,7-3-4,7,3,107.00,102.77,209.76999999999998,2-4-5-6,4,1,1,0,4,0,8,800,710,-90,1,7-3-4/3-7-4
2120250903010010,2025-09-03,弥彦競輪,10,後半,5,6,1,5-7-1,5,7,106.03,103.87,209.9,1-2-3-4,4,2,1,1,2,1,8,800,1320,520,1,7-5-2
2120250903010011,2025-09-03,弥彦競輪,11,後半,6,6,3,4-2-3,4,2,107.15,106.44,213.59,1-3-6-7,4,1,2,1,3,1,8,800,1320,520,1,4-2-3
8120250906010006,2025-09-06,小倉競輪,6,前半,1,6,3,4-3-1,4,3,101.81,100.54,202.35000000000002,1-2-5-7,4,1,2,1,1,1,8,800,890,90,1,4-3-1
8120250906010007,2025-09-06,小倉競輪,7,前半,2,6,1,7-1,7,1,102.37,100.86,203.23000000000002,2-3-4,3,3,4,0,7,0,6,600,0,-600,0,
8120250906010008,2025-09-06,小倉競輪,8,中盤,3,6,1,5-1-4,5,1,101.37,104.35,205.72,3-4-6-7,4,1,3,0,1,0,8,800,0,-800,0,
8120250906010009,2025-09-06,小倉競輪,9,中盤,4,6,4,5-2,5,2,100.70,102.47,203.17000000000002,1-3-4-6-7,5,7,4,0,4,0,10,1000,0,-1000,0,
8120250906010010,2025-09-06,小倉競輪,10,後半,5,6,2,4-7-2,4,7,103.56,107.60,211.16,1-2-3-5-6,5,1,2,1,5,1,10,1000,2820,1820,1,4-7-5
8120250906010011,2025-09-06,小倉競輪,11,後半,6,6,1,2-5-7,2,5,106.10,104.88,210.98,1-3-4-6-7,5,1,2,1,4,1,10,1000,1630,630,1,2-5-4
5320250907010006,2025-09-07,奈良競輪,6,前半,1,6,2,2-5,2,5,101.23,101.81,203.04000000000002,1-4-6-7,4,,4,0,3,0,8,800,0,-800,0,
5320250907010007,2025-09-07,奈良競輪,7,前半,2,6,1,5-3-4,5,3,103.68,101.41,205.09,2-4-6-7,4,1,2,1,2,1,8,800,1610,810,1,5-3-2
5320250907010008,2025-09-07,奈良競輪,8,中盤,3,6,2,1-7-5,1,7,100.86,102.11,202.97,3-5-6,3,6,3,0,7,0,6,600,0,-600,0,
5320250907010009,2025-09-07,奈良競輪,9,中盤,4,6,1,5-1,5,1,97.60,105.30,202.89999999999998,2-3-4-7,4,7,3,0,1,0,8,800,0,-800,0,
5320250907010010,2025-09-07,奈良競輪,10,後半,5,6,3,5-3,5,3,103.25,102.12,205.37,1-2-6,3,2,1,1,1,1,6,600,970,370,1,3-5-1
5320250907010011,2025-09-07,奈良競輪,11,後半,6,6,1,1-5,1,5,101.75,104.42,206.17000000000002,2-4-6-7,4,1,2,1,4,1,8,800,2090,1290,1,1-5-4
3520250907010008,2025-09-07,平塚競輪,8,前半,1,4,3,3-7,3,7,102.58,100.57,203.14999999999998,2-4-6,3,6,5,0,2,0,6,600,0,-600,0,
3520250907010009,2025-09-07,平塚競輪,9,前半,2,4,1,7-1-5,7,1,102.86,102.75,205.61,2-4-5-6,4,4,3,0,1,0,8,800,0,-800,0,
3520250907010010,2025-09-07,平塚競輪,10,中盤,3,4,2,2-7-6,2,7,101.45,102.40,203.85000000000002,3-4-5-6,4,2,4,0,3,0,8,800,0,-800,0,
3520250907010011,2025-09-07,平塚競輪,11,後半,4,4,1,1-4,1,4,101.50,99.58,201.07999999999998,2-3-5-6-7,5,1,2,1,2,1,10,1000,3000,2000,1,1-4-2
4720250908010003,2025-09-08,松阪競輪,3,前半,1,6,2,1-5,1,5,107.33,99.41,206.74,2-3-4-6,4,7,6,0,7,0,8,800,0,-800,0,
4720250908010004,2025-09-08,松阪競輪,4,前半,2,6,1,1-3-7,1,3,104.95,104.03,208.98000000000002,2-4-6-7,4,7,5,0,6,0,8,800,0,-800,0,
4720250908010005,2025-09-08,松阪競輪,5,中盤,3,6,2,3-2-5,3,2,105.56,105.83,211.39,1-4-5-7,4,4,3,0,2,0,8,800,0,-800,0,
4720250908010006,2025-09-08,松阪競輪,6,中盤,4,6,1,2-1-6,2,1,103.50,107.04,210.54000000000002,3-4-5-6,4,2,1,1,4,1,8,800,890,90,1,1-2-4
4720250908010007,2025-09-08,松阪競輪,7,後半,5,6,1,1-2-5,1,2,108.00,104.22,212.22,3-4-5-7,4,1,2,1,5,1,8,800,680,-120,1,1-2-5
4720250908010008,2025-09-08,松阪競輪,8,後半,6,6,1,1-2-5,1,2,110.85,105.87,216.72,3-4-5-6-7,5,2,1,1,3,1,10,1000,4780,3780,1,2-1-3
6120250909010008,2025-09-09,玉野競輪,8,前半,1,4,1,5-1-7,5,1,104.08,98.40,202.48000000000002,2-3-4-7,4,1,2,1,7,1,8,800,450,-350,1,5-1-7
6120250909010009,2025-09-09,玉野競輪,9,前半,2,4,2,1-4,1,4,98.64,103.04,201.68,2-3-5-7,4,3,1,0,1,0,8,800,0,-800,0,
6120250909010010,2025-09-09,玉野競輪,10,中盤,3,4,1,1-5-4,1,5,102.44,102.73,205.17000000000002,2-3-4-6,4,1,4,0,6,0,8,800,0,-800,0,
6120250909010011,2025-09-09,玉野競輪,11,後半,4,4,1,3-7,3,7,110.81,97.94,208.75,1-2-5-6,4,2,7,0,1,0,8,800,0,-800,0,
2720250910010006,2025-09-10,京王閣競輪,6,前半,1,6,2,2-4,2,4,101.68,99.83,201.51,1-3-5-6,4,1,6,0,1,0,8,800,0,-800,0,
2720250910010007,2025-09-10,京王閣競輪,7,前半,2,6,1,1-3-5,1,3,101.53,104.53,206.06,2-5-6-7,4,2,1,1,5,1,8,800,350,-450,1,3-1-5
2720250910010008,2025-09-10,京王閣競輪,8,中盤,3,6,3,5-2-6,5,2,102.91,101.17,204.07999999999998,1-3-4-6,4,4,2,0,4,0,8,800,0,-800,0,
2720250910010009,2025-09-10,京王閣競輪,9,中盤,4,6,2,2-5-3,2,5,105.26,100.11,205.37,1-3-4-7,4,1,2,1,4,1,8,800,2920,2120,1,2-5-4
2720250910010010,2025-09-10,京王閣競輪,10,後半,5,6,1,4-1-7,4,1,106.94,101.39,208.32999999999998,3-5-6-7,4,2,4,0,5,0,8,800,0,-800,0,
2720250910010011,2025-09-10,京王閣競輪,11,後半,6,6,3,5-2-3,5,2,110.29,105.34,215.63,3-4-6-7,4,1,5,0,4,0,8,800,0,-800,0,
8520250911010008,2025-09-11,佐世保競輪,8,前半,1,4,2,7-2,7,2,102.65,97.85,200.5,1-3-5-6,4,2,5,0,6,0,8,800,0,-800,0,
8520250911010009,2025-09-11,佐世保競輪,9,前半,2,4,1,5-2-6,5,2,98.32,100.61,198.93,1-3-4-6,4,7,1,0,3,0,8,800,0,-800,0,
8520250911010010,2025-09-11,佐世保競輪,10,中盤,3,4,3,7-3,7,3,103.52,99.80,203.32,1-2-4-6,4,1,4,0,5,0,8,800,0,-800,0,
8520250911010011,2025-09-11,佐世保競輪,11,後半,4,4,1,4-1-6,4,1,103.35,103.70,207.05,2-3-5-6-7,5,2,1,1,6,1,10,1000,560,-440,1,1-4-6
4220250913010006,2025-09-13,名古屋競輪,6,前半,1,6,3,4-2,4,2,102.76,97.48,200.24,1-3-5-6,4,1,2,1,1,1,8,800,650,-150,1,4-2-1
4220250913010007,2025-09-13,名古屋競輪,7,前半,2,6,1,5-3,5,3,105.69,105.95,211.64,1-2-7,3,4,5,0,6,0,6,600,0,-600,0,
4220250913010008,2025-09-13,名古屋競輪,8,中盤,3,6,3,5-2,5,2,96.38,100.48,196.86,1-3-4,3,2,1,1,3,1,6,600,8310,7710,1,2-5-3
4220250913010009,2025-09-13,名古屋競輪,9,中盤,4,6,1,1-5,1,5,101.55,101.92,203.47,2-3-4-6,4,6,5,0,7,0,8,800,0,-800,0,
4220250913010010,2025-09-13,名古屋競輪,10,後半,5,6,3,7-3,7,3,98.76,101.57,200.32999999999998,2-4-5,3,5,4,0,6,0,6,600,0,-600,0,
4220250913010011,2025-09-13,名古屋競輪,11,後半,6,6,3,3-7,3,7,105.40,101.21,206.61,1-2-4,3,3,6,0,3,0,6,600,0,-600,0,
3420250914010006,2025-09-14,川崎競輪,6,前半,1,6,1,3-7-1,3,7,100.00,104.85,204.85,1-2-5-6,4,6,4,0,4,0,8,800,0,-800,0,
3420250914010007,2025-09-14,川崎競輪,7,前半,2,6,1,7-3,7,3,100.71,100.79,201.5,1-2-4-5-6,5,3,7,0,7,0,10,1000,0,-1000,0,
3420250914010008,2025-09-14,川崎競輪,8,中盤,3,6,3,7-4,7,4,102.91,102.45,205.36,1-5-6,3,3,1,0,7,0,6,600,0,-600,0,
3420250914010009,2025-09-14,川崎競輪,9,中盤,4,6,1,2-5,2,5,105.50,97.95,203.45,1-4-6-7,4,3,6,0,2,0,8,800,0,-800,0,
3420250914010010,2025-09-14,川崎競輪,10,後半,5,6,1,7-4-3,7,4,106.14,100.80,206.94,2-3-5,3,2,1,1,3,1,6,600,1360,760,1,4-7-3
3420250914010011,2025-09-14,川崎競輪,11,後半,6,6,1,7-1-6,7,1,110.21,105.96,216.17,2-3-4-5-6,5,1,3,0,1,0,10,1000,0,-1000,0,
4320250916010006,2025-09-16,岐阜競輪,6,前半,1,6,3,1-7,1,7,101.00,100.58,201.57999999999998,3-4-5-6,4,4,5,0,5,0,8,800,0,-800,0,
4320250916010007,2025-09-16,岐阜競輪,7,前半,2,6,1,5-1,5,1,98.31,101.92,200.23000000000002,2-4-6-7,4,1,2,1,6,1,8,800,5220,4420,1,5-1-6
4320250916010008,2025-09-16,岐阜競輪,8,中盤,3,6,1,5-1-6,5,1,102.39,103.00,205.39,2-3-6-7,4,2,1,1,2,1,8,800,2370,1570,1,1-5-2
4320250916010009,2025-09-16,岐阜競輪,9,中盤,4,6,2,2-7,2,7,102.93,100.71,203.64,1-3-5,3,5,7,0,5,0,6,600,0,-600,0,
4320250916010010,2025-09-16,岐阜競輪,10,後半,5,6,1,4-2-5,4,2,102.85,104.12,206.97,1-5-6-7,4,4,7,0,3,0,8,800,0,-800,0,
4320250916010011,2025-09-16,岐阜競輪,11,後半,6,6,3,5-3,5,3,97.96,102.96,200.92,1-2-4,3,4,3,0,3,0,6,600,0,-600,0,
2820250916010006,2025-09-16,立川競輪,6,前半,1,6,1,2-4-6,2,4,101.74,103.56,205.3,3-5-6-7,4,2,1,1,6,1,8,800,1130,330,1,4-2-6
2820250916010007,2025-09-16,立川競輪,7,前半,2,6,2,5-1,5,1,103.04,100.82,203.86,2-3-6-7,4,3,2,0,5,0,8,800,0,-800,0,
2820250916010008,2025-09-16,立川競輪,8,中盤,3,6,1,5-3-7,5,3,101.60,105.19,206.79,1-4-6-7,4,2,7,0,4,0,8,800,0,-800,0,
2820250916010009,2025-09-16,立川競輪,9,中盤,4,6,1,4-1,4,1,103.64,103.84,207.48000000000002,2-3-7,3,1,3,0,1,0,6,600,0,-600,0,
2820250916010010,2025-09-16,立川競輪,10,後半,5,6,1,5-1,5,1,102.21,104.80,207.01,2-3-7,3,1,2,1,7,1,6,600,3800,3200,1,5-1-7
2820250916010011,2025-09-16,立川競輪,11,後半,6,6,2,1-7-4,1,7,102.65,103.24,205.89,2-3-4-6,4,1,2,1,4,1,8,800,990,190,1,1-7-4
6120250917010006,2025-09-17,玉野競輪,6,前半,1,6,1,4-1-6,4,1,102.04,101.48,203.52,3-5-6-7,4,3,2,0,4,0,8,800,0,-800,0,
6120250917010007,2025-09-17,玉野競輪,7,前半,2,6,2,5-1,5,1,102.92,98.96,201.88,2-3-4-7,4,2,1,1,3,1,8,800,1800,1000,1,1-5-3
6120250917010008,2025-09-17,玉野競輪,8,中盤,3,6,2,1-7-4,1,7,104.15,103.00,207.15,3-4-5-6,4,1,2,1,4,1,8,800,210,-590,1,1-7-4
6120250917010009,2025-09-17,玉野競輪,9,中盤,4,6,1,7-4-1,7,4,104.06,99.34,203.4,1-2-3-6,4,2,1,1,1,1,8,800,560,-240,1,4-7-1
6120250917010010,2025-09-17,玉野競輪,10,後半,5,6,1,2-7-4,2,7,105.09,104.55,209.64,1-4-5-6,4,3,1,0,2,0,8,800,0,-800,0,
6120250917010011,2025-09-17,玉野競輪,11,後半,6,6,1,7-1,7,1,100.76,109.81,210.57,2-4-6,3,2,1,1,2,1,6,600,580,-20,1,1-7-2
5320250919010006,2025-09-19,奈良競輪,6,前半,1,6,2,4-2,4,2,100.54,102.52,203.06,1-3-5,3,1,2,1,3,1,6,600,1600,1000,1,4-2-3
5320250919010007,2025-09-19,奈良競輪,7,前半,2,6,2,1-7,1,7,96.87,106.73,203.60000000000002,2-4-5,3,7,1,0,2,0,6,600,0,-600,0,
5320250919010008,2025-09-19,奈良競輪,8,中盤,3,6,2,4-1,4,1,100.26,101.21,201.47,2-3-5-7,4,5,4,0,7,0,8,800,0,-800,0,
5320250919010009,2025-09-19,奈良競輪,9,中盤,4,6,3,2-4,2,4,100.64,107.60,208.24,1-3-5-7,4,1,4,0,6,0,8,800,0,-800,0,
5320250919010010,2025-09-19,奈良競輪,10,後半,5,6,1,7-5-1,7,5,101.27,101.06,202.32999999999998,1-3-4-6,4,2,1,1,4,1,8,800,2260,1460,1,5-7-4
5320250919010011,2025-09-19,奈良競輪,11,後半,6,6,2,4-1-3,4,1,105.07,103.70,208.76999999999998,2-3-6-7,4,1,2,1,3,1,8,800,600,-200,1,4-1-3
4620250920010006,2025-09-20,富山競輪,6,前半,1,6,1,4-1-7,4,1,100.53,105.72,206.25,2-5-7,3,1,2,1,7,1,6,600,760,160,1,4-1-7
4620250920010007,2025-09-20,富山競輪,7,前半,2,6,1,7-3,7,3,105.43,105.52,210.95,1-2-5,3,4,5,0,4,0,6,600,0,-600,0,
4620250920010008,2025-09-20,富山競輪,8,中盤,3,6,3,4-2-6,4,2,105.39,103.72,209.11,1-3-5-6-7,5,1,6,0,3,0,10,1000,0,-1000,0,
4620250920010009,2025-09-20,富山競輪,9,中盤,4,6,3,3-7-5,3,7,104.46,105.85,210.31,2-5-6,3,2,1,1,5,1,6,600,270,-330,1,7-3-5
